id_produto,nome_produto,categoria,custo_produto
1,Cum placeat,Roupas,386.67
2,Delectus vero,Eletrônicos,121.19
3,Ut ratione,Eletrônicos,442.13
4,Similique tempora,Livros,217.46
5,Deserunt aliquid,Eletrônicos,172.71
6,Laudantium quo,Alimentos,331.2
7,Beatae fugiat,Roupas,35.18
8,Blanditiis nihil,Alimentos,275.48
9,Explicabo tempora,Livros,122.92
10,Excepturi provident,Roupas,208.73
11,Corporis similique,Roupas,397.37
12,Adipisci voluptatum,Ferramentas,16.22
13,Enim nisi,Alimentos,97.5
14,Veniam voluptatem,Eletrônicos,306.83
15,Fugit unde,Alimentos,21.38
16,Voluptatum aliquam,Ferramentas,380.34
17,Laboriosam sit,Roupas,339.51
18,Nam ut,Roupas,389.17
19,Deserunt eius,Alimentos,47.8
20,Officiis totam,Livros,465.87
21,Nesciunt iusto,Eletrônicos,200.15
22,Atque aspernatur,Livros,218.66
23,Earum quisquam,Eletrônicos,484.28
24,Est quaerat,Livros,349.92
25,Pariatur rem,Livros,384.22
26,Soluta quasi,Ferramentas,389.59
27,Nam et,Roupas,404.76
28,Beatae sit,Livros,217.3
29,Quasi sint,Eletrônicos,357.12
30,Beatae consequatur,Ferramentas,479.8
31,Mollitia commodi,Livros,209.73
32,Facilis corporis,Livros,10.96
33,Autem consequatur,Roupas,321.0
34,Repellendus repellendus,Eletrônicos,123.53
35,Eius at,Livros,90.43
36,Corporis consequatur,Alimentos,197.0
37,Maiores minima,Livros,358.21
38,Earum itaque,Livros,257.54
39,Nisi vel,Roupas,319.25
40,Sed sapiente,Roupas,187.1
41,Rem ducimus,Eletrônicos,169.59
42,Tempora laudantium,Eletrônicos,85.42
43,Hic libero,Roupas,152.24
44,Minima sapiente,Ferramentas,42.07
45,Amet cumque,Alimentos,137.63
46,Iusto quam,Alimentos,404.15
47,Hic dolores,Livros,490.44
48,Expedita officiis,Livros,51.42
49,Culpa molestias,Roupas,355.8
50,Minima molestias,Roupas,162.99
